151,783,3,50,60,2,4.35,3,0
152,645,3,16,23,1,3.80,4,0
153,742,4,70,73,3,0.45,1,0
154,597,4,9,21,4,3.90,2,0
155,430,3,22,30,2,1.45,1,0
156,162,4,1,16,4,1.95,1,0
157,993,4,66,72,1,0.95,1,0
158,886,2,68,73,4,3.90,2,0
159,530,3,21,28,4,3.90,2,0
160,985,1,37,49,3,0.45,1,0
161,892,2,65,73,3,0.45,1,0
162,342,2,70,85,2,2.90,2,0
163,195,3,32,36,2,4.35,3,1
164,811,4,73,74,3,1.80,4,0
165,859,4,78,86,4,7.80,4,0
166,121,2,26,38,1,2.85,3,1
167,797,5,2,12,3,0.45,1,0
168,228,5,9,16,1,2.85,3,0
169,734,2,30,43,2,4.35,3,0
170,672,1,22,33,2,5.80,4,0
171,860,3,66,77,1,1.90,2,0
172,916,2,27,29,2,1.45,1,0
173,222,4,24,40,2,5.80,4,0
174,882,4,47,55,4,3.90,2,0
175,628,2,34,46,2,2.90,2,0
176,839,3,76,81,3,0.45,1,1
177,302,2,14,22,4,7.80,4,0
178,420,4,25,35,2,2.90,2,0
179,102,3,73,78,1,2.85,3,0
180,274,4,45,50,2,4.35,3,0
181,956,1,46,49,2,5.80,4,0
182,710,5,41,42,2,5.80,4,0
183,856,1,9,22,2,2.90,2,0
184,326,2,76,86,1,0.95,1,0
185,958,3,72,82,3,0.45,1,0
186,984,1,23,37,2,4.35,3,1
187,436,4,32,35,2,1.45,1,0
188,885,2,72,80,2,4.35,3,1
189,21,1,33,40,3,0.45,1,1
190,381,5,19,31,2,1.45,1,0
191,466,2,66,69,1,2.85,3,1
192,116,2,55,56,2,2.90,2,0
193,511,2,63,67,3,1.80,4,0
194,647,3,1,14,3,0.45,1,0
195,255,3,13,27,2,1.45,1,0
196,19,4,9,15,2,2.90,2,1
197,907,3,40,48,2,1.45,1,0
198,163,1,58,70,4,3.90,2,0
199,364,1,39,53,3,1.35,3,0
200,87,5,3,10,4,7.80,4,0
201,41,2,29,31,4,1.95,1,0
202,192,1,37,37,3,0.90,2,0
203,765,4,69,71,3,0.90,2,1
204,133,1,26,40,2,4.35,3,0
205,230,4,72,77,2,2.90,2,1
206,226,4,75,85,4,3.90,2,0
207,974,5,61,76,3,1.35,3,1
208,302,4,6,18,1,2.85,3,0
209,63,2,32,36,2,2.90,2,0
210,292,4,61,65,1,3.80,4,0
211,82,2,6,6,3,1.35,3,0
212,399,4,2,4,2,5.80,4,0
213,209,3,41,49,3,1.80,4,0
214,291,3,29,41,4,1.95,1,1
215,355,3,33,37,3,1.80,4,0
216,395,4,76,84,2,4.35,3,0
217,326,5,27,39,1,2.85,3,0
218,339,5,53,59,3,1.35,3,1
219,59,1,45,56,3,0.45,1,0
220,859,1,75,86,1,3.80,4,0
221,112,4,23,28,2,5.80,4,0
222,678,5,11,20,4,3.90,2,0
223,850,1,16,20,2,4.35,3,0
224,661,5,5,19,3,0.45,1,0
225,128,3,34,47,1,1.90,2,0
226,704,1,21,24,3,0.45,1,0
227,350,1,68,76,2,4.35,3,1
228,363,3,63,79,1,3.80,4,0
229,3,2,48,58,3,0.45,1,0
230,539,1,4,6,1,0.95,1,1
231,842,1,35,49,3,1.35,3,0
232,763,2,13,15,3,1.35,3,0
233,283,4,47,63,2,2.90,2,0
234,18,4,38,42,3,0.90,2,0
235,685,3,51,54,1,2.85,3,0
236,220,5,42,57,2,1.45,1,0
237,626,2,70,78,2,5.80,4,0
238,411,3,15,25,4,3.90,2,0
239,240,5,76,88,3,1.80,4,0
240,896,1,28,41,1,3.80,4,1
241,303,4,41,45,1,1.90,2,1
242,115,3,52,63,4,1.95,1,0
243,927,3,44,45,1,1.90,2,0
244,542,3,37,44,2,4.35,3,0
245,646,3,35,51,4,3.90,2,0
246,514,5,51,58,4,7.80,4,0
247,91,1,25,30,1,2.85,3,0
248,322,5,55,56,1,2.85,3,0
249,249,4,49,59,1,1.90,2,1
250,426,1,16,30,2,1.45,1,0
251,510,5,10,13,2,1.45,1,0
252,954,3,61,68,3,0.90,2,0
253,934,3,64,64,3,1.35,3,0
254,341,1,28,39,3,1.80,4,0
255,243,1,3,5,3,1.35,3,0
256,26,1,35,43,4,3.90,2,1
257,594,4,7,21,2,4.35,3,0
258,22,1,35,41,4,3.90,2,0
259,151,3,38,46,2,2.90,2,1
260,537,1,71,82,3,0.45,1,0
261,341,3,6,8,3,1.80,4,0
262,623,5,61,65,3,1.35,3,0
263,864,5,40,40,2,2.90,2,0
264,234,5,64,72,4,1.95,1,0
265,181,4,75,80,4,7.80,4,0
266,449,5,23,24,3,1.35,3,0
267,440,5,38,40,3,0.90,2,0
268,498,2,24,29,3,0.90,2,0
269,366,1,25,39,4,5.85,3,0
270,76,1,60,76,1,0.95,1,0
271,984,1,37,49,2,4.35,3,0
272,811,1,28,31,3,0.90,2,0
273,95,2,55,66,3,1.80,4,0
274,208,3,32,36,4,7.80,4,0
275,966,2,32,48,2,2.90,2,0
276,416,1,71,78,2,4.35,3,0
277,79,3,14,25,4,3.90,2,0
278,977,4,11,19,2,4.35,3,0
279,86,4,62,66,1,3.80,4,1
280,889,2,37,48,1,1.90,2,0
281,601,4,69,81,3,0.90,2,0
282,502,5,57,71,2,2.90,2,0
283,299,2,62,68,2,5.80,4,0
284,697,3,72,85,4,3.90,2,0
285,202,1,30,46,3,1.35,3,0
286,67,2,55,68,4,5.85,3,0
287,140,5,47,60,2,2.90,2,0
288,696,1,30,30,1,3.80,4,0
289,178,5,30,46,1,1.90,2,0
290,347,2,59,61,1,0.95,1,0
291,484,5,13,13,1,2.85,3,0
292,583,1,19,33,3,1.35,3,1
293,405,3,45,59,3,0.45,1,0
294,824,2,21,26,3,0.45,1,0
295,571,4,43,47,4,7.80,4,0
296,875,4,8,17,2,2.90,2,0
297,106,2,54,58,1,1.90,2,0
298,880,1,76,90,3,0.45,1,0
299,233,1,40,53,2,1.45,1,1
300,145,3,6,8,4,3.90,2,1
301,364,5,13,21,3,0.90,2,0
302,20,4,25,35,4,5.85,3,1
303,629,4,3,8,4,1.95,1,0
304,589,1,68,79,1,1.90,2,0
305,238,5,11,19,4,7.80,4,0
306,504,1,48,50,4,5.85,3,0
307,154,3,48,61,1,0.95,1,0
308,683,5,28,35,2,5.80,4,0
309,430,2,39,48,1,1.90,2,0
310,917,1,51,51,1,3.80,4,0
311,590,4,73,79,1,1.90,2,0
312,982,1,18,31,3,1.35,3,0
313,489,4,1,14,2,2.90,2,0
314,146,1,34,50,1,1.90,2,0
315,558,1,68,74,1,1.90,2,0
316,36,5,12,19,3,0.45,1,0
317,623,3,60,73,4,1.95,1,0
318,812,2,79,87,1,1.90,2,0
319,592,5,59,60,2,1.45,1,0
320,106,2,53,61,3,0.90,2,0
321,79,3,57,69,2,5.80,4,0
322,511,5,58,60,1,3.80,4,0
323,783,3,3,4,2,1.45,1,0
324,548,2,61,76,3,0.45,1,1
325,734,4,53,69,1,3.80,4,0
326,825,3,42,42,3,1.80,4,0
327,801,4,59,73,1,3.80,4,0
328,292,3,8,22,1,1.90,2,1
329,850,2,10,11,2,2.90,2,0
330,947,5,54,62,3,0.45,1,0
331,83,1,19,35,1,0.95,1,0
332,768,3,41,49,1,1.90,2,0
333,833,3,8,22,4,7.80,4,0
334,216,5,29,42,4,3.90,2,0
335,236,1,37,43,4,5.85,3,0
336,381,3,58,65,3,1.35,3,0
337,184,4,60,60,3,0.90,2,0
338,781,2,23,28,1,3.80,4,0
339,760,2,66,78,1,2.85,3,0
340,486,3,80,88,2,4.35,3,0
341,400,4,56,72,3,1.80,4,0
342,698,5,14,16,3,0.90,2,0
343,961,4,18,20,2,4.35,3,1
344,33,3,3,4,4,5.85,3,0
345,153,2,78,89,1,0.95,1,0
346,70,5,23,24,3,1.80,4,0
347,558,4,6,12,3,1.80,4,0
348,451,3,9,13,1,2.85,3,0
349,772,3,61,76,1,1.90,2,1
350,297,2,45,55,3,0.45,1,1
351,387,5,72,87,4,7.80,4,0
352,836,3,8,13,1,0.95,1,0
353,191,2,63,65,2,5.80,4,0
354,337,4,54,54,3,0.90,2,0
355,190,1,50,58,1,2.85,3,0
356,600,2,69,80,1,2.85,3,0
357,90,2,23,33,2,4.35,3,0
358,232,2,3,4,2,1.45,1,0
359,48,3,34,37,2,1.45,1,0
360,730,5,48,50,1,1.90,2,0
361,19,3,21,33,1,0.95,1,1
362,353,5,25,25,2,5.80,4,0
363,780,2,5,7,3,0.90,2,1
364,456,3,62,69,3,1.80,4,0
365,792,1,42,52,4,7.80,4,1
366,277,4,31,32,1,1.90,2,0
367,893,2,55,56,1,1.90,2,0
368,89,3,1,17,3,0.45,1,0
369,69,1,1,10,4,3.90,2,0
370,34,2,26,28,1,0.95,1,0
371,657,3,79,87,2,5.80,4,0
372,350,2,53,53,1,2.85,3,0
373,335,1,14,24,2,4.35,3,0
374,250,4,78,78,4,3.90,2,0
375,791,4,14,18,3,0.45,1,0
376,653,1,35,36,1,1.90,2,0
377,260,3,12,16,2,2.90,2,0
378,935,3,67,77,4,5.85,3,0
379,677,1,29,45,3,1.35,3,1
380,995,2,35,44,3,0.90,2,0
381,271,2,75,88,2,4.35,3,0
382,725,3,38,54,1,3.80,4,0
383,765,2,67,76,4,5.85,3,0
384,982,4,75,82,1,1.90,2,0
385,723,3,58,69,4,3.90,2,0
386,653,3,21,31,3,1.80,4,0
387,198,2,70,85,2,4.35,3,0
388,185,4,36,49,4,7.80,4,0
389,277,2,14,15,3,1.80,4,0
390,496,2,43,59,2,5.80,4,0
391,611,3,53,59,2,4.35,3,0
392,948,1,64,72,4,7.80,4,0
393,771,5,1,2,2,1.45,1,0
394,583,2,78,85,4,1.95,1,0
395,754,2,66,66,4,3.90,2,0
396,360,2,66,68,1,1.90,2,0
397,447,4,80,83,3,0.45,1,0
398,555,2,7,14,4,5.85,3,0
399,135,2,25,33,4,5.85,3,0
400,405,5,56,70,3,1.35,3,0
401,404,2,64,68,2,1.45,1,1
402,162,5,2,7,4,1.95,1,0
403,466,2,51,65,3,1.35,3,0
404,891,1,61,69,3,0.90,2,0
405,737,3,75,91,1,0.95,1,0
406,603,4,48,62,2,5.80,4,0
407,944,4,37,43,1,1.90,2,0
408,861,3,50,66,2,5.80,4,1
409,640,4,16,17,3,1.80,4,0
410,853,3,70,81,2,1.45,1,0
411,551,3,10,18,3,1.80,4,1
412,527,3,47,59,1,2.85,3,1
413,339,4,54,60,3,1.35,3,1
414,85,4,54,55,2,1.45,1,0
415,497,1,31,33,3,0.90,2,0
416,236,1,53,62,2,4.35,3,0
417,95,2,31,45,4,7.80,4,0
418,222,3,41,55,4,7.80,4,0
419,428,4,47,55,3,1.35,3,0
420,496,5,49,60,4,7.80,4,0
421,617,2,79,91,1,3.80,4,0
422,635,1,68,71,3,0.45,1,0
423,157,4,67,75,3,0.90,2,0
424,242,3,66,81,2,2.90,2,0
425,276,5,76,92,1,2.85,3,1
426,359,5,40,52,3,1.80,4,1
427,840,5,29,42,3,1.35,3,1
428,844,3,68,69,2,2.90,2,0
429,175,3,10,12,4,7.80,4,1
430,68,2,10,23,3,1.35,3,0
431,997,2,64,74,2,4.35,3,0
432,850,3,68,73,2,4.35,3,0
433,440,4,1,3,3,1.80,4,0
434,211,2,11,12,4,5.85,3,1
435,630,3,42,47,2,5.80,4,1
436,36,5,72,85,1,0.95,1,0
437,364,5,80,96,4,7.80,4,0
438,545,4,62,68,2,2.90,2,0
439,583,5,36,45,3,1.35,3,1
440,408,4,26,32,4,5.85,3,0
441,676,3,69,85,1,3.80,4,0
442,277,3,18,28,1,3.80,4,0
443,719,2,8,19,4,1.95,1,0
444,864,2,57,67,2,4.35,3,0
445,922,1,67,75,1,2.85,3,1
446,554,5,52,67,3,1.35,3,0
447,132,5,73,74,2,1.45,1,0
448,588,4,17,21,4,1.95,1,0
449,313,5,59,75,1,0.95,1,0
450,296,1,6,17,3,1.35,3,0
451,889,5,19,20,3,0.45,1,0
452,373,1,77,85,4,7.80,4,0
453,478,2,4,12,1,1.90,2,0
454,804,3,73,83,2,5.80,4,0
455,960,5,78,92,2,1.45,1,0
456,95,2,33,41,3,1.80,4,0
457,550,3,51,53,2,5.80,4,0
458,338,2,23,23,4,7.80,4,0
459,972,1,47,50,2,5.80,4,0
460,585,3,72,75,1,2.85,3,0
461,840,2,3,17,2,2.90,2,0
462,682,1,9,13,3,1.35,3,1
463,775,2,69,75,2,1.45,1,0
464,115,5,78,89,1,1.90,2,1
465,808,5,43,49,2,4.35,3,0
466,614,2,13,24,1,2.85,3,0
467,574,5,46,62,3,1.35,3,0
468,963,5,59,62,2,5.80,4,0
469,835,4,21,23,3,1.80,4,0
470,169,3,66,76,2,4.35,3,0
471,407,2,28,44,2,5.80,4,0
472,377,4,1,15,2,2.90,2,1
473,502,1,30,41,4,3.90,2,0
474,107,5,65,76,1,2.85,3,0
475,838,5,42,49,1,2.85,3,0
476,278,4,78,89,4,1.95,1,0
477,57,4,51,55,2,1.45,1,0
478,589,5,19,24,3,1.35,3,1
479,628,2,1,13,4,7.80,4,1
480,738,5,56,66,1,1.90,2,0
481,200,1,67,82,1,0.95,1,0
482,322,1,22,22,3,1.80,4,0
483,899,3,70,73,4,5.85,3,1
484,97,5,68,68,4,5.85,3,0
485,863,3,77,88,3,0.45,1,0
486,422,5,33,36,1,0.95,1,0
487,141,3,19,20,4,5.85,3,0
488,315,3,11,11,1,1.90,2,0
489,219,5,31,43,2,1.45,1,0
490,493,4,49,52,3,1.80,4,0
491,340,5,22,25,4,5.85,3,1
492,472,5,54,56,4,7.80,4,0
493,200,4,7,12,2,2.90,2,1
494,621,4,19,27,1,2.85,3,0
495,819,1,40,54,1,3.80,4,0
496,295,5,70,72,3,0.45,1,0
497,931,3,69,80,2,5.80,4,0
498,691,1,1,17,4,5.85,3,1
499,544,5,70,72,3,1.80,4,1
500,904,4,16,27,4,1.95,1,0
